sentence;url;place;lat;lon;sentiment_score;sentiment
refugees are generously receiving and affording “equal access with locals to employment, education and social services.”;https://www.iraqinews.com/iraq-war/un-agency-iraq-home-to-nearly-300000-refugees-mostly-from-syria/;Iraq;33.0;44.0;0.017;positive
asylum seekers is stopped at the Canadian border near Champlain, N.Y.;http://www.castanet.net/edition/news-story-229293-5-.htm;United States;38.0;-97.0;0.1;positive
"migrants are ""infesting"" our country -- language which should deeply trouble us as Jews: it's the language the Nazi party used to justify what we now know as the Holocaust";http://velveteenrabbi.blogs.com/blog/2018/06/familiesbelongtogether-and-what-we-can-do-.html;United States;38.0;-97.0;-0.2;negative
migrants are threatening the social fabric of many countries.;https://www.scribd.com/article/382205573/Misconceptions-Around-Refugees-Are-A-Threat-To-A-Tolerant-Society;Germany;51.0;9.0;0.267;positive
migrant parents are being separated from their children not only at the border, but also all across the nation as the Trump administration continues to take a hard-line on immigration enforcement.;https://www.northjersey.com/story/news/new-jersey/2018/06/20/clifton-nj-mother-neta-pukri-deported-albania-months-after-husbands-removal/716787002/;United States;38.0;-97.0;0.0;neutral
refugees are at risk of landslides and floods during the current monsoon season, according to the United Nations,” the AI said in a statement on Wednesday to mark World Refugee Day.;https://bdnews24.com/bangladesh/2018/06/20/amnesty-calls-for-global-assistance-to-protect-rohingya-refugees-from-severe-monsoon-weather;Bangladesh;24.0;90.0;0.0;neutral
asylum seekers was not a brief one.;http://www.newsweek.com/non-european-asylum-seekers-use-world-cup-ids-enter-finland-987218;Norway;62.0;10.0;0.0;neutral
refugee crisis is an important national and global issue.;https://www.rescue.org/press-release/irc-report-nearly-60-percent-americans-believe-us-has-moral-obligation-help-refugees;Mexico;23.0;-102.0;0.2;positive
refugees are children, according to the United Nations.;http://www.enca.com/south-africa/home-affairs-must-speed-up-dealing-with-child-refugees-lawyer;South Africa;-29.0;24.0;0.0;neutral
refugees are displaced for long periods of time, entire generations can be lost because of a lack of education.;https://reliefweb.int/report/world/world-refugee-day-4-words-open-world;Central African Republic;7.0;21.0;-0.025;negative
migrants are much less likely to commit crimes than native-born Americans.;https://bangordailynews.com/2018/06/20/opinion/editorials/trumps-anti-immigration-policies-are-built-on-lies/;China;35.0;105.0;-0.083;negative
migrants are stranded in or near the frontlines.;http://www.infomigrants.net/en/post/10040/iom-asks-for-protection-of-migrants-in-hodeida-violence;Yemen;15.0;48.0;0.1;positive
asylum seekers — are now priorities for criminal prosecution, all such people have their children taken away.;http://www.businessinsider.com/mom-describes-moment-son-was-taken-from-her-in-zero-tolerance-policy-2018-6;United States;38.0;-97.0;-0.2;negative
migrants is, by any reasonable measure, significantly lower than crime among the native-born.;https://www.delawareonline.com/story/opinion/columnists/matthew-albright/2018/06/20/how-home-brave-would-treat-immigrants/716599002/;Vietnam;16.0;106.0;0.287;positive
asylum seekers are not being turned away per se, they are being told come back later.;https://www.aclu.org/blog/immigrants-rights/immigrants-rights-and-detention/fact-checking-family-separation;Honduras;15.0;-86.5;0.0;neutral
refugees are arriving in the United States today.;https://www.houstonchronicle.com/opinion/outlook/article/I-didn-t-want-to-leave-my-homeland-but-Houston-13009273.php;United States;38.0;-97.0;0.0;neutral
asylum seeker is a person who flees their home country (usually as a political refugee or victim of war), enters another country and then applies for asylum, i.e.;https://tararualibrary.wordpress.com/2018/06/20/what-is-it-really-like-for-asylum-seekers/;Japan;36.0;138.0;-0.038;negative
Refugees initiative is part of UNHCR’s ongoing #WithRefugees campaign, launched in 2016 to support the development of the global compact on refugees.;https://reliefweb.int/report/world/world-refugee-day-cities-worldwide-stand-withrefugees;Mexico;23.0;-102.0;0.0;neutral
refugee parents is “unacceptable.” (RELATED: Trudeau Government Admits 99 Percent Of Illegal Border Crossers Still In Canada);http://dailycaller.com/2018/06/20/trudeau-trump-separate-child-migrants-canada/;Canada;60.0;-95.0;-0.25;negative
Refugees are not criminals,” chanted a group of approximately 60 refugee representatives marching to Parliament in Cape Town on Wednesday asking to be made legal.;https://www.groundup.org.za/article/refugees-march-legal-recognition/;South Africa;-29.0;24.0;-0.1;negative
refugees are at risk of starvation and disease, as many flee with nothing but the clothes on their back.;https://www.globalgiving.org/projects/clean-water-for-1500-refugees-in-south-sudan/;South Sudan;15.0;30.0;0.25;positive
refugee admissions are “at the lowest level in U.S. history” and harshly criticized the Trump administration’s choice to run the State Department’s migration bureau as an “anti-immigration extremist.” While Pompeo praised the U.S. for its “steadfast commitment to getting life-saving support to Syrians;https://www.thedailybeast.com/pompeo-hails-world-refugee-day-as-refugee-admissions-plummet;United States;38.0;-97.0;0.1;positive
Refugees do not need to be famous or have the same level of success as Brin to be a benefit to the economy;https://www.cgdev.org/blog/world-refugee-day-we-ask-are-we-counting-all-benefits-resettlement-has-brought;Germany;51.0;9.0;0.267;positive
migrants is supposedly a foundation of this country, and at the end of the day, we’re all here for a better opportunity,” she insists.;https://cruxnow.com/church-in-the-usa/2018/06/20/crs-exhibit-aims-to-capture-human-face-of-refugee-crisis/;Iraq;33.0;44.0;0.5;positive
Refugee Council is calling for an effective right to work that will end the cycle of dependency that our current asylum system propagates.;https://www.irishtimes.com/opinion/right-to-work-remains-elusive-for-people-seeking-asylum-in-ireland-1.3536529;United States;38.0;-97.0;0.295;positive
asylum seekers are arriving Europe and the US;http://www.aidforum.org/Topics/disaster-relief/just-three-countries-support-over-50-of-the-worlds-refugees/;Bangladesh;24.0;90.0;0.0;neutral
Refugee Day is held on 20 June every year to draw attention to the plight of displaced people around the globe.;https://www.independent.co.uk/news/world/world-refugee-day-2018-un-conflict-war-famine-syria-myanmar-displaced-stateless-people-a8407401.html;China;35.0;105.0;0.0;neutral
migrant children are ripped from their parents at the US border (Trump hit with criticism from all quarters over child separations, 20 June).;https://www.theguardian.com/world/2018/jun/20/how-can-we-ignore-child-refugees-facing-cruelty-and-toxic-stress;Germany;51.0;9.0;0.0;neutral
migrant sentiment is psychotic.;https://usa.spectator.co.uk/2018/06/i-dont-want-to-keep-pushing-the-francis-trump-analogy-but-the-pope-makes-it-tough-to-resist-the-temptation/;Mexico;23.0;-102.0;-0.5;negative
migrant activists are calling for a rally in front of the Massachusetts State House to protest President Donald Trump’s administration’s policy of separating immigrant children from their parents.;http://whmp.com/news/160061-immigrant-groups-protesting-separation-of-migrant-families/;United States;38.0;-97.0;0.0;neutral
refugees are young men, a demographic that is more likely to commit criminal offenses regardless of where they come from.;http://www.spiegel.de/international/germany/trump-tweet-on-german-crime-fact-checked-a-1214066.html;Germany;51.0;9.0;0.05;positive
refugees are in developing countries, many of them “desperately poor.”;https://wdef.com/2018/06/20/war-and-strife-created-44k-new-refugees-every-day-last-year/;Norway;62.0;10.0;0.05;positive
Refugee Week is the UK's largest festival celebrating the contribution of refugees and celebrates its 20th anniversary between 18 and 24 June 2018.;https://www.broadwayworld.com/westend/article/THE-JUNGLE-Holds-Performance-In-Recognition-Of-World-Refugee-Day-20180620;British Indian Ocean Territory;-6.0;71.5;0.0;neutral
refugees are living in the “highest risk” areas, but that only about 15,000 of them had been relocated as of Sunday last week.;http://www.taipeitimes.com/News/world/archives/2018/06/21/2003695270;Bangladesh;24.0;90.0;0.0;neutral
migrants are putting their children at risk”.;https://www.independent.co.uk/news/world/americas/us-politics/trump-migrant-family-separation-border-executive-order-immigration-signs-a8408891.html;United States;38.0;-97.0;0.0;neutral
refugees are making to their new societies.;http://www.socialistsanddemocrats.eu/newsroom/eu-must-remain-region-welcomes-those-fleeing-war-persecution-and-terror;Syria;35.0;38.0;0.136;positive
refugees is fewer than 3.4 million because some refugees have gone home, moved to other countries, become citizens, or died.;https://www.bloomberg.com/news/articles/2018-06-20/u-s-would-need-to-take-in-80-million-refugees-to-equal-jordan;United States;38.0;-97.0;-0.125;negative
migrants are available through the Global Migration Advance (#3022144), which received a churchwide offering last December to assist work in a range of places through a variety of activities.;https://www.umcmission.org/learn-about-us/news-and-stories/2018/june/0620umcor-statement-on-u-s-policy-on-asylum-seekers-and-their-children;Honduras;15.0;-86.5;0.133;positive
Refugees are here to give not to take.;https://womensagenda.com.au/latest/i-could-not-live-in-syria-or-iraq-if-i-wanted-to-feel-safe-world-refugee-day/;Iraq;33.0;44.0;0.0;neutral
asylum seekers are arriving in Europe and the US;http://www.globalissues.org/news/2018/06/20/24289;Bangladesh;24.0;90.0;0.0;neutral
refugees not to enter Canada “irregularly,” and he refuses to revisit the Safe Third Country Agreement.;https://www.thestar.com/opinion/contributors/2018/06/19/how-canadians-can-help-children-horrifically-detained-in-us-and-canada.html;Canada;60.0;-95.0;0.25;positive
refugees is a trivial price to pay for the improvement in their finances.;https://chicago.suntimes.com/opinion/supreme-court-should-have-drawn-the-line-on-gerrymandering/;United States;38.0;-97.0;0.0;neutral
migrants are understood:;https://ricochet.media/en/2244/what-canada-owes-climate-migrants;Tuvalu;-8.0;178.0;0.0;neutral
refugees are, in order, the wars in Syria, Colombia, the Democratic Republic of Congo, Afghanistan, and South Sudan.;https://reason.com/blog/2018/06/20/worldwide-refugee-numbers-hit-all-time-h;Colombia;4.0;-72.0;0.0;neutral
migrants are welcome here #wherearethegirls #wherearetheinfants #AbolishICE pic.twitter.com/xdloTIxR8v — Be the comrade you wish to see in the world (@beckerachi) June 17, 2018;https://www.dailydot.com/irl/portland-occupy-ice-family-separations/;United States;38.0;-97.0;0.8;positive
migrant children are handled at the border.;https://www.politico.com/story/2018/06/20/im-ashamed-of-what-theyre-doing-backlash-grows-for-trump-and-his-aides-655498;Mexico;23.0;-102.0;0.0;neutral
refugees are themselves stretched to breaking point, or sometimes, have actually broken.;https://news.sky.com/story/we-must-help-refugees-because-simply-it-could-be-you-11410452;Afghanistan;33.0;65.0;-0.225;negative
migrant children are in the custody of the Department of Health and Human Services, up from 9,000 at the beginning of May.;https://www.sltrib.com/news/nation-world/2018/06/19/america-is-better-than-this-what-a-doctor-saw-in-a-texas-shelter-for-migrant-children/;Mexico;23.0;-102.0;0.0;neutral
"asylum seekers are Germany's, because Chancellor Merkel is the one who ""invited"" them to the EU.";https://www.msn.com/en-us/news/world/slim-chances-for-eu-consensus-on-asylum-policy/ar-AAyVsFS;Germany;51.0;9.0;0.0;neutral
refugee resettlement are far-reaching at home and abroad: The U.S. is abandoning the most in-need refugee populations, including religious[...];http://humanitariannews.org/20180620/united-states-america-unwelcome-state-refugee-resettlement-america;Afghanistan;33.0;65.0;0.25;positive
migrant crisis, is stabl, and that the number of migrants in the country's reception centers has been halved, from 6,000 to 3,000.;https://www.b92.net/eng/news/politics.php?yyyy=2018&mm=06&dd=20&nav_id=104437;Serbia;44.0;21.0;0.0;neutral
Refugees (UNHCR) is very active in the region and working closely with the authorities.;http://www.worldbank.org/en/news/feature/2018/06/20/cameroon-hadjidjatou-seeks-integration-or-a-permanent-home;Cameroon;6.0;12.0;-0.173;negative
migrant children not enough;https://www.expressnews.com/news/politics/texas/article/Trump-immigration-policies-endanger-Texas-13011756.php;Mexico;23.0;-102.0;0.0;neutral
asylum seekers are looking for new opportunity and for hope, but they have found themselves stopped and their families forcibly separated.;https://delawarestatenews.net/opinion/commentary-border-crisis-is-about-basic-human-dignity/;United States;38.0;-97.0;0.318;positive
migrant families are being separated because the Department of Justice shifted its policy with regard to undocumented immigrants: immigrants suspected of crossing the border without documentation now face criminal prosecution;https://www.courthousenews.com/democratic-ags-demand-end-to-family-separations/;United States;38.0;-97.0;-0.4;negative
migrants are granted permanent legal status each year – far more than any other country.;http://www.pottsmerc.com/opinion/20180619/chris-freind-is-gop-snatching-defeat-from-jaws-of-victory-in-immigration-debacle;North Korea;40.0;127.0;0.169;positive
refugees is not merely borne out of gratitude for humankind’s efforts, but is borne out of humaneness and conviction in the ethos of human rights and freedoms.;https://foreignaffairs.co.nz/2018/06/21/mil-osi-africa-sa-committed-to-protecting-refugees/;South Africa;-29.0;24.0;0.125;positive
refugee camps are like a zoo or a prison.;http://www.jewishpress.com/indepth/columns/khaled-abu-toameh/palestinians-victims-of-arab-apartheid/2018/06/20/;France;46.0;2.0;0.0;neutral
"asylum seekers is in fact a newly-unveiled policy,"" he said.";https://www.nj.com/politics/index.ssf/2018/06/menendez_trump_immigration_policy_breaks_with_basi.html;Mexico;23.0;-102.0;0.0;neutral
migrants who are vulnerable to detention and deportation.;https://reliefweb.int/report/world/global-detention-project-annual-report-2017;Germany;51.0;9.0;-0.5;negative
Refugee Day is an annual awareness day started in 2001 by the UN Refugee Agency.;http://www.dailymail.co.uk/news/article-5865841/World-Refugee-Day-2018-Famous-celebrities-never-knew-refugees.html;Cuba;21.5;-80.0;0.0;neutral
migrant families are housed defies any sense of logic and human decency,” Gov.;http://www.advertisernewssouth.com/article/20180620/NEWS01/180629997/Elected-officials-on-immigrant-family-separations;United States;38.0;-97.0;0.0;neutral
refugees are all from a refugee camp in Beirut;https://inews.co.uk/culture/books/shatila-stories-refugees/;Lebanon;33.83;35.83;0.0;neutral
refugees who are stealing our jobs, but the bosses.;https://www.equaltimes.org/syrian-refugees-have-a-right-to;Turkey;39.0;35.0;0.0;neutral
refugee resettlement is such a vital humanitarian effort,” said Deacon Tom Roberts, President and CEO of Catholic Charities of Southern Nevada.;https://www.vegasnews.com/175480/catholic-charities-of-southern-nevada-to-celebrate-world-refugee-day-with-food-and-fun-at-cultural-enrichment-fair.html;Philippines;13.0;122.0;0.025;positive
migrants are being detained at Oregon’s Sheridan federal prison in the United States (US).;https://www.businessinsider.in/trumps-zero-tolerance-policy-hits-indian-migrants-fleeing-religious-persecution/articleshow/64671392.cms;United States;38.0;-97.0;0.0;neutral
migrants are seen in the chapel at the Juan Bosco migrant shelter in Nogales, Sonora, Mexico, February 1, 2017.;https://www.aol.com/article/news/2018/06/20/dhs-secretary-heckled-at-mexican-restaurant-over-child-separations/23463495/;Mexico;23.0;-102.0;0.0;neutral
refugees are planning to deport many Afghan refugees.;http://www.outlookafghanistan.net/editorialdetail.php?post_id=21159;Germany;51.0;9.0;0.5;positive
migrants are now taking advantage of the asylum system.;http://www.kmov.com/story/38461865/unaccompanied-child-immigrants-finding-their-way-to-st-louis;Mexico;23.0;-102.0;0.0;neutral
refugees are protected globally is an essential piece of shared security across nations and peoples.;https://www.fcnl.org/updates/world-refugee-day-opening-remarks-1487;United States;38.0;-97.0;0.0;neutral
refugees are in developing countries.;https://www.msn.com/en-ca/news/world/one-person-was-displaced-every-two-seconds-in-2017/ar-AAyUyQV;Germany;51.0;9.0;0.0;neutral
refugees but is now home to thousands displaced by wars across Africa.;https://www.cnn.com/2018/06/20/africa/halima-aden-world-refugee-day-intl/;Central African Republic;7.0;21.0;0.0;neutral
refugees who are displaced in neighboring communities.”;http://www.pcusa.org/news/2018/6/19/overture-urges-support-korean-peace-process/;China;35.0;105.0;0.0;neutral
Refugees are a part of the global conversation and the human experience in almost every country on earth.;http://blogs.timesofisrael.com/every-day-is-refugee-day/;United States;38.0;-97.0;0.0;neutral
refugee is suing his son’s day care for refusing to allow the 4-year-old to wear a Star of David pendant.;https://www.jta.org/2018/06/20/news-opinion/former-soviet-refugee-sues-manhattan-day-care-removing-sons-star-david;Panama;9.0;-80.0;0.0;neutral
refugees is part of B.C.’s history, and “part of who we are today.”;https://globalnews.ca/news/4286159/john-horgan-bashing-u-s-policy-separate-asylum-seeking-families/;United States;38.0;-97.0;0.0;neutral
asylum seekers who are persecuted by private actors.;https://www.clarionledger.com/story/news/local/2018/06/20/where-does-church-stand-family-separations-border-crisis/717349002/;United States;38.0;-97.0;0.0;neutral
Refugees are a global phenomenon.;http://www.senate.gov.ph/press_release/2018/0620_delima1.asp;Philippines;13.0;122.0;0.0;neutral
Refugee Day is recognized annually on June 20.;https://chicago.suntimes.com/news/new-hellenic-museum-exhibit-explores-impact-of-world-refugee-crisis-via-greece/;United States;38.0;-97.0;0.0;neutral
asylum seekers are criminals “smuggling” children across the border;https://theslot.jezebel.com/they-are-prisons-inside-trumps-executive-order-on-inde-1826986889;United States;38.0;-97.0;0.0;neutral
refugees are currently bracing for cyclone season inside bamboo and tarpaulin shelters, communication alone can be life saving.;https://www.devex.com/news/when-beneficiaries-are-clients-and-communication-is-aid-92947;Thailand;15.0;100.0;0.0;neutral
Refugee Day is Wednesday June 20);http://www.scoop.co.nz/stories/WO1806/S00110/ngos-call-for-more-support-for-countries-hosting-refugees.htm;South Sudan;15.0;30.0;0.0;neutral
refugees are usually cast as economic burdens for host countries – yet the facts provide conclusive evidence that they are not.;https://impakter.com/refugees-not-economic-burden/;Mauritania;20.0;-12.0;-0.025;negative
refugee camps is not addressed, degraded soils and water shortages could render local farmers and fishermen destitute and force more people to leave their homes, experts said.;https://uk.reuters.com/article/global-refugees-deforestation/plant-trees-in-refugee-camps-to-stop-forest-loss-and-conflict-un-says-idUKL4N1TL3KM;Switzerland;47.0;8.0;0.25;positive
refugee is a man, woman or child at their most vulnerable: forced from their home, living without the protection of their state, and in many cases without the bare means of survival,” she continued.;https://etcanada.com/news/339843/angelina-jolie-pens-powerful-op-ed-slamming-countries-adopting-harsh-measures-targeting-refugees/;Mexico;23.0;-102.0;0.05;positive
"asylum seekers are treated “like dogs"", spoken to dismissively‚ pushed and shoved‚ told to “go back to your country” and “there is no war in Syria” and subjected to endless requests for bribes before they are assisted.";https://www.timeslive.co.za/politics/2018-06-20-ngo-sends-scathing-letter-to-cyril-ramaphosa-on-treatment-of-refugees/;South Sudan;15.0;30.0;-0.062;negative
migrants who are endangering children by hauling them across the southern desert.;https://www.washingtonexaminer.com/opinion/editorials/ted-cruzs-border-bill-to-end-family-separations-makes-sense;United States;38.0;-97.0;0.0;neutral
migrants are safe and cared for, thus treating all involved humanely.;http://comicbook.com/dc/2018/06/20/dc-comics-superman-is-a-refugee-world-refugee-day/;United States;38.0;-97.0;0.5;positive
Refugee Day is a day that is held every 20 June to highlight and raise awareness of the situation that refugees face throughout the world.;https://insidebitcoins.com/news/world-refugee-day-leveraging-the-blockchain-to-deliver-digital-identities/144316;Syria;35.0;38.0;0.0;neutral
asylum seekers who are forcibly displaced.;https://reliefweb.int/report/somalia/can-addressing-climate-change-alleviate-pressures-forced-migration-east-africa;Kenya;1.0;38.0;0.5;positive
migrants who are fleeing violence and poverty in Central American countries like El Salvador, Guatemala and Honduras when staying, for many, could mean a death sentence.;https://www.counterpunch.org/2018/06/20/unprecedented-cruelty-against-immigrants-and-their-children/;Central African Republic;7.0;21.0;0.047;positive
refugee crises are becoming more common and more prolonged.;https://www.politicshome.com/news/uk/foreign-affairs/opinion/house-commons/96137/alistair-burt-mp-we-cannot-and-will-not-turn;Myanmar;22.0;98.0;0.287;positive
